mbsf,age_ka,d18O,d13C,mcd,age_ma,d18Oadj
86.44,1760,2.89,0.06,89.65,1.76,3.53
86.54,1762,2.94,-0.13,89.75,1.762085441,3.58
86.65,1765,2.9,,89.87,1.764546138,3.54
86.73,1766,3.06,0.02,89.95,1.766186603,3.7
86.84,1769,3,0.06,90.07,1.7686473,3.64
86.92,1770,2.99,-0.03,90.15,1.770287765,3.63
87.03,1773,3.35,-0.26,90.27,1.772748462,3.99
87.11,1774,2.69,-0.13,90.35,1.774388927,3.33
87.24,1777,2.46,-0.31,90.48,1.777054682,3.1
87.3,1778,2.83,-0.33,90.55,1.778490089,3.47
87.38,1780,3.38,-0.16,90.63,1.780130554,4.02
87.49,1783,3.12,-0.37,90.75,1.7825,3.76
87.63,1788,3.41,-0.42,90.89,1.787539623,4.05
87.69,1790,3.4,-0.34,90.95,1.789632925,4.04
87.81,1794,3.55,-0.33,91.07,1.794166667,4.19
87.91,1798,3.34,-0.15,91.18,1.797657247,3.98
87.97,1800,3.3,-0.21,91.25,1.8,3.94
88.05,1802,2.89,,91.33,1.801626304,3.53
88.15,1804,2.88,-0.12,91.44,1.803785548,3.52
88.28,1806,2.99,-0.1,91.57,1.806337382,3.63
88.36,1808,3.06,0.08,91.65,1.807907741,3.7
88.43,1809,2.96,-0.1,91.73,1.809478101,3.6
88.55,1812,2.75,-0.05,91.85,1.81183364,3.39
88.64,1814,2.76,-0.08,91.95,1.813796589,3.4
88.74,1816,2.96,-0.04,92.05,1.816,3.6
88.86,1818,3.06,-0.21,92.18,1.817775087,3.7
88.93,1819,3,-0.18,92.25,1.81883034,3.64
89.05,1821,3.08,0.06,92.38,1.820790096,3.72
89.13,1822,,-0.21,92.46,1.8219961,
89.25,1824,2.85,0.12,92.58,1.823805106,3.49
89.34,1825,3.24,0.1,92.68,1.825312611,3.88
89.41,1826,2.97,-0.06,92.75,1.826367864,3.61
89.48,1828,2.95,0.1,92.83,1.8275,3.59
89.6,1830,2.86,0,92.95,1.830114533,3.5
89.7,1832,2.98,0.16,93.05,1.832207835,3.62
89.79,1834,3.09,-0.14,93.15,1.834301136,3.73
89.87,1836,3.19,-0.21,93.23,1.835975778,3.83
89.96,1838,2.73,0.01,93.33,1.838,3.37
90.06,1840,2.77,-0.12,93.43,1.840091093,3.41
90.15,1842,2.6,-0.11,93.53,1.842115385,3.24
90.23,1844,2.72,0.05,93.65,1.843679025,3.36
90.29,1845,2.82,-0.22,93.72,1.845083929,3.46
90.41,1847,2.95,,93.84,1.847492337,3.59
90.48,1849,2.9,0.01,93.92,1.849,3.54
90.6,1852,2.76,-0.12,94.04,1.852341799,3.4
90.67,1854,3.14,-0.08,94.12,1.854482606,3.78
90.8,1858,2.89,-0.12,94.25,1.857961417,3.53
90.87,1860,3.18,-0.26,94.33,1.86,3.82
90.99,1864,3.45,-0.42,94.45,1.863968793,4.09
91.05,1866,3.47,-0.48,94.52,1.866212498,4.11
91.15,1869,3.47,-0.61,94.62,1.869417791,4.11
91.24,1873,3.06,-0.35,94.72,1.8725,3.7
91.37,1880,3.14,-0.5,94.85,1.880397718,3.78
91.43,1885,3.4,-0.34,94.92,1.884528324,4.04
91.51,1889,3.26,-0.49,95,1.889249017,3.9
91.65,1898,3.33,-0.25,95.15,1.898,3.97
91.72,1899,3.46,,95.22,1.899457712,4.1
91.79,1901,3.32,-0.17,95.3,1.901084169,3.96
91.91,1904,,-0.18,95.42,1.903523855,
91.98,1905,3.24,0.01,95.5,1.905150312,3.88
92.1,1908,3.15,-0.08,95.62,1.907589997,3.79
92.21,1910,3.16,0,95.74,1.91,3.8
92.29,1914,2.85,-0.16,95.82,1.914496671,3.49
92.41,1922,3.01,0,95.95,1.921672796,3.65
92.48,1926,2.89,-0.15,96.02,1.925536864,3.53
92.55,1930,2.63,-0.26,96.1,1.929952941,3.27
92.67,1937,2.81,0,96.22,1.936577057,3.45
92.76,1942,3.14,-0.35,96.32,1.942,3.78
92.86,1945,3.29,-0.49,96.42,1.944797654,3.93
92.95,1948,3.6,-0.36,96.52,1.947546921,4.24
93.07,1951,3.27,-0.23,96.65,1.951120968,3.91
93.14,1953,,-0.3,96.72,1.953045455,
93.26,1957,3.26,-0.2,96.85,1.956619501,3.9
93.33,1959,3.43,-0.32,96.92,1.958543988,4.07
93.43,1961,3.03,-0.1,97.02,1.961293255,3.67
93.52,1964,3.08,-0.14,97.12,1.964042522,3.72
93.64,1968,2.86,0.04,97.25,1.9675,3.5
93.71,1970,2.93,-0.02,97.32,1.969605437,3.57
93.81,1972,2.98,0.32,97.42,1.972441424,3.62
93.9,1975,2.76,0.06,97.52,1.975277411,3.4
94,1978,2.89,0.11,97.62,1.978113398,3.53
94.09,1981,2.72,0.08,97.72,1.980949385,3.36
94.2,1984,2.73,0.08,97.84,1.98435257,3.37
94.28,1987,2.5,-0.01,97.92,1.98662136,3.14
94.37,1989,2.94,-0.33,98.02,1.989457347,3.58
94.5,1993,2.91,-0.32,98.15,1.99314413,3.55
94.56,1995,2.84,-0.42,98.22,1.995,3.48
94.66,1998,3.09,-0.24,98.32,1.997936932,3.73
94.75,2001,3.29,-0.32,98.42,2.00074578,3.93
94.85,2004,3.4,-0.11,98.52,2.003554629,4.04
94.94,2006,3.13,-0.11,98.62,2.006363477,3.77
95.04,2009,3.09,-0.3,98.72,2.009172326,3.73
95.13,2012,3.21,,98.82,2.011981174,3.85
95.23,2015,2.96,0.01,98.92,2.014790023,3.6
95.32,2018,2.68,,99.02,2.0175,3.32
95.42,2019,,0.11,99.12,2.019253863,
95.51,2021,2.91,0.05,99.22,2.020948089,3.55
95.64,2023,2.95,0.08,99.35,2.023150583,3.59
95.7,2024,,0.04,99.42,2.024336541,
95.8,2026,2.8,-0.16,99.52,2.026030767,3.44
95.92,2028,2.95,0.08,99.65,2.028233261,3.59
95.99,2029,2.69,0.22,99.72,2.029419219,3.33
96.08,2031,2.68,0.18,99.82,2.031113445,3.32
96.18,2033,2.74,-0.07,99.92,2.032807671,3.38
96.27,2035,2.98,0.13,100.02,2.034501898,3.62
96.37,2036,,0.1,100.12,2.036196124,
96.46,2038,3.06,-0.12,100.22,2.03789035,3.7
96.56,2040,3.24,0.07,100.32,2.039584576,3.88
96.68,2042,3.24,-0.11,100.45,2.04178707,3.88
96.75,2043,3.28,-0.11,100.52,2.042973028,3.92
96.84,2045,3.22,0.08,100.62,2.044667254,3.86
96.94,2046,2.82,-0.01,100.72,2.04636148,3.46
97.06,2049,2.81,0.02,100.85,2.048563974,3.45
97.13,2050,2.93,-0.08,100.92,2.049749932,3.57
97.22,2051,2.97,-0.16,101.02,2.051444158,3.61
97.34,2054,2.82,-0.21,101.15,2.053646652,3.46
97.41,2055,3.01,-0.15,101.22,2.05483261,3.65
97.51,2057,3.1,-0.26,101.32,2.056526837,3.74
97.6,2058,3.19,-0.38,101.42,2.058221063,3.83
97.7,2060,3.17,-0.44,101.52,2.06,3.81
97.79,2062,3.41,-0.39,101.62,2.061733324,4.05
97.89,2064,3.58,-0.46,101.72,2.063557875,4.22
97.98,2065,3.07,,101.82,2.065382426,3.71
98.07,2067,3.41,-0.45,101.92,2.067206977,4.05
98.17,2069,3.18,-0.63,102.02,2.069031528,3.82
98.26,2071,3.24,-0.48,102.12,2.070856079,3.88
98.36,2073,3.51,-0.79,102.22,2.072680631,4.15
98.48,2075,3.53,-0.36,102.35,2.075052547,4.17
98.55,2076,3.3,-0.17,102.42,2.076329733,3.94
98.64,2078,3.23,-0.4,102.52,2.078154284,3.87
98.74,2080,3.13,-0.5,102.62,2.08,3.77
98.83,2083,3.22,-0.53,102.72,2.083233658,3.86
98.93,2087,3.26,-0.27,102.82,2.086505267,3.9
99.02,2090,3.03,-0.25,102.92,2.089776876,3.67
99.12,2093,3.11,-0.22,103.02,2.093048485,3.75
99.21,2096,3.08,-0.26,103.12,2.096320094,3.72
99.31,2100,2.84,-0.33,103.22,2.099591703,3.48
99.4,2103,3.14,-0.39,103.32,2.102863312,3.78
99.42,2104,3.21,-0.31,103.34,2.103517634,3.85
99.52,2107,3.24,-0.44,103.44,2.106789243,3.88
99.61,2110,2.97,-0.26,103.54,2.11,3.61
99.73,2113,3.27,-0.3,103.66,2.11297324,3.91
99.8,2115,3.3,-0.49,103.73,2.1146608,3.94
99.92,2118,3.09,-0.49,103.86,2.117794841,3.73
99.99,2119,3.06,-0.63,103.93,2.119482401,3.7
100.09,2122,3.24,-0.32,104.03,2.121893202,3.88
100.18,2124,3.05,-0.24,104.13,2.124304002,3.69
100.31,2128,2.72,-0.22,104.26,2.1275,3.36
100.38,2130,2.52,-0.27,104.33,2.129610432,3.16
100.47,2133,2.55,-0.14,104.43,2.132740243,3.19
100.57,2136,2.58,-0.23,104.53,2.135870054,3.22
100.66,2139,2.73,-0.6,104.63,2.138999865,3.37
100.76,2142,2.62,-0.35,104.73,2.142129676,3.26
100.88,2146,3.37,-0.63,104.85,2.146,4.01
100.95,2147,3.25,-0.66,104.93,2.147487987,3.89
101.05,2149,3.4,-0.59,105.03,2.149437145,4.04
101.18,2152,3.53,-0.74,105.16,2.15197105,4.17
101.24,2153,3.57,-0.73,105.23,2.15333546,4.21
101.34,2155,3.66,-0.73,105.33,2.155284618,4.3
101.44,2157,3.56,-0.71,105.43,2.157233776,4.2
101.55,2160,3.4,-0.58,105.55,2.159572765,4.04
101.63,2161,3.32,-0.53,105.63,2.161132091,3.96
101.73,2163,3.33,-0.63,105.73,2.163081249,3.97
101.82,2165,3.25,-0.66,105.83,2.165,3.89
101.92,2167,2.9,-0.54,105.93,2.166857414,3.54
102.01,2169,3.08,-0.24,106.03,2.168686297,3.72
102.11,2171,2.83,-0.37,106.13,2.17051518,3.47
102.21,2172,3.19,-0.38,106.23,2.172344063,3.83
102.33,2175,2.87,-0.09,106.36,2.174721611,3.51
102.4,2176,2.89,-0.08,106.43,2.176001829,3.53
102.5,2178,2.78,-0.05,106.53,2.177830712,3.42
102.62,2180,2.73,-0.09,106.66,2.18020826,3.37
102.69,2181,2.73,0.11,106.73,2.181488478,3.37
102.79,2183,2.88,0.07,106.83,2.183317361,3.52
102.88,2185,2.73,-0.42,106.93,2.185146244,3.37
102.98,2187,2.8,,107.03,2.186975127,3.44
103.08,2189,3,-0.19,107.13,2.18880401,3.64
103.19,2191,2.93,-0.22,107.25,2.19099867,3.57
103.27,2193,2.86,-0.34,107.33,2.1925,3.5
103.36,2194,3.19,-0.25,107.43,2.193975259,3.83
103.5,2196,2.88,-0.34,107.57,2.196084709,3.52
103.56,2197,3.16,-0.39,107.63,2.19698876,3.8
103.65,2198,2.95,,107.73,2.19849551,3.59
103.77,2200,2.93,-0.42,107.85,2.20030361,3.57
103.85,2202,3,-0.32,107.93,2.20150901,3.64
103.94,2203,3.09,-0.38,108.03,2.203015761,3.73
104.07,2205,2.87,-0.22,108.16,2.205,3.51
104.14,2206,2.66,-0.17,108.23,2.206497107,3.3
104.23,2209,2.94,-0.12,108.33,2.208688744,3.58
104.33,2211,2.77,-0.33,108.43,2.21088038,3.41
104.43,2213,2.5,-0.19,108.53,2.213072017,3.14
104.52,2215,2.6,-0.34,108.63,2.215263654,3.24
104.62,2217,2.65,-0.24,108.73,2.217455291,3.29
104.71,2220,2.72,-0.09,108.83,2.219646927,3.36
104.81,2222,2.53,-0.33,108.93,2.221838564,3.17
104.91,2224,2.49,-0.27,109.03,2.224030201,3.13
105,2226,,,109.13,2.226221837,
105.1,2228,2.76,-0.16,109.23,2.228413474,3.4
105.23,2231,2.54,-0.26,109.36,2.231262602,3.18
105.29,2233,2.78,-0.4,109.43,2.232796748,3.42
105.39,2235,2.69,-0.37,109.53,2.235,3.33
105.51,2237,,,109.66,2.237152595,
105.58,2238,,,109.73,2.23831643,
105.68,2240,,,109.83,2.239979051,
105.78,2242,,,109.93,2.241641672,
105.87,2243,3.27,-0.38,110.03,2.243304293,3.91
105.97,2245,,,110.13,2.244966914,
106.06,2247,,,110.23,2.246629535,
106.16,2248,3.01,-0.07,110.33,2.248292156,3.65
106.26,2250,2.89,-0.16,110.43,2.25,3.53
106.35,2252,2.76,-0.12,110.53,2.25199123,3.4
106.45,2254,2.62,-0.05,110.63,2.254038136,3.26
106.55,2256,2.52,-0.08,110.73,2.256085042,3.16
106.67,2259,2.58,-0.26,110.86,2.25874602,3.22
106.74,2260,2.66,-0.03,110.93,2.260178854,3.3
106.84,2262,2.7,-0.17,111.03,2.26222576,3.34
106.96,2265,2.81,-0.25,111.16,2.264886738,3.45
107.03,2266,2.68,-0.26,111.23,2.266319572,3.32
107.13,2268,2.82,-0.13,111.33,2.268366478,3.46
107.22,2270,3.02,-0.31,111.43,2.270413384,3.66
107.32,2273,3.03,-0.44,111.53,2.2725,3.67
107.41,2274,3.34,-0.63,111.63,2.274470026,3.98
107.51,2276,3.48,-0.51,111.73,2.276479026,4.12
107.61,2278,3.17,-0.66,111.83,2.278488026,3.81
107.7,2280,3.32,-0.26,111.93,2.280497027,3.96
107.8,2283,3.04,,112.03,2.282506027,3.68
107.9,2285,3.37,-0.28,112.13,2.284515027,4.01
107.99,2287,3.22,-0.34,112.23,2.286524028,3.86
108.12,2289,2.99,-0.27,112.36,2.289135728,3.63
108.19,2291,3.15,-0.23,112.43,2.290542028,3.79
108.28,2293,2.82,-0.35,112.53,2.2925,3.46
108.38,2294,2.87,-0.23,112.63,2.294321499,3.51
108.48,2296,2.82,-0.16,112.73,2.296097878,3.46
108.57,2298,2.53,-0.11,112.83,2.297874258,3.17
108.67,2300,2.56,-0.15,112.93,2.299650637,3.2
108.76,2301,,-0.06,113.03,2.301427016,
108.86,2303,2.54,-0.33,113.13,2.303203395,3.18
108.96,2305,2.87,-0.27,113.23,2.304979775,3.51
109.02,2306,2.71,-0.45,113.3,2.30622324,3.35
109.12,2308,2.92,-0.2,113.4,2.307999619,3.56
109.23,2310,2.88,,113.51,2.31,3.52
109.3,2315,2.92,-0.27,113.58,2.314692413,3.56
109.42,2324,3.04,-0.49,113.71,2.323578264,3.68
109.49,2328,3.26,-0.24,113.78,2.328362953,3.9
109.58,2335,2.87,-0.22,113.88,2.335,3.51
109.68,2337,2.74,-0.18,113.98,2.337154007,3.38
109.8,2340,2.82,-0.1,114.11,2.339875299,3.46
109.87,2341,2.66,-0.38,114.18,2.34134061,3.3
109.97,2343,2.67,-0.2,114.28,2.343433911,3.31
110.06,2346,2.86,-0.28,114.38,2.345527213,3.5
110.16,2348,2.89,-0.2,114.48,2.347620514,3.53
110.25,2350,3.09,-0.22,114.58,2.349713816,3.73
110.38,2353,3.12,-0.37,114.71,2.3525,3.76
110.44,2354,3.28,-0.15,114.78,2.35404263,3.92
110.54,2356,3.24,-0.13,114.88,2.356348504,3.88
110.66,2359,3.36,-0.15,115.01,2.359346141,4
110.73,2361,3.57,-0.34,115.08,2.360960252,4.21
110.83,2363,3.06,-0.31,115.18,2.363266127,3.7
110.92,2366,3.11,0.03,115.28,2.365572001,3.75
111.05,2369,2.95,0.05,115.41,2.368569637,3.59
111.11,2370,3.18,0.16,115.48,2.370183749,3.82
111.21,2373,3.01,-0.02,115.58,2.3725,3.65
111.31,2376,2.9,0.02,115.68,2.376469298,3.54
111.4,2380,2.92,0.08,115.78,2.380456539,3.56
111.5,2384,2.84,-0.09,115.88,2.38444378,3.48
111.59,2388,2.78,-0.08,115.98,2.388431021,3.42
111.69,2393,3.02,0.09,116.08,2.3925,3.66
111.81,2397,2.83,-0.4,116.21,2.396979519,3.47
111.88,2399,3.17,-0.04,116.28,2.399430214,3.81
111.98,2403,2.99,0.1,116.38,2.402931206,3.63
112.1,2408,2.83,0.06,116.51,2.4075,3.47
112.17,2409,2.79,-0.17,116.58,2.409102583,3.43
112.26,2411,2.8,-0.22,116.68,2.411408457,3.44
112.36,2414,2.78,-0.06,116.78,2.413714331,3.42
112.45,2416,2.74,-0.01,116.88,2.416020205,3.38
112.55,2418,2.7,-0.29,116.98,2.418326079,3.34
112.67,2421,2.9,-0.19,117.11,2.421323716,3.54
112.74,2423,2.8,-0.54,117.18,2.422937828,3.44
112.84,2425,2.89,-0.4,117.28,2.425243702,3.53
112.93,2428,3.06,-0.39,117.38,2.4275,3.7
113.03,2429,3.53,-0.33,117.48,2.429412523,4.17
113.12,2431,3.1,-0.53,117.58,2.431284793,3.74
113.25,2434,3.53,-0.54,117.71,2.433718743,4.17
113.31,2435,3.28,-0.37,117.78,2.435029332,3.92
113.41,2437,3.55,-0.27,117.88,2.436901602,4.19
113.53,2439,3.32,-0.51,118.01,2.439335552,3.96
113.6,2441,3.5,-0.41,118.08,2.440646141,4.14
113.7,2443,3.26,-0.56,118.18,2.442518411,3.9
113.79,2444,3.36,-0.45,118.28,2.44439068,4
113.89,2446,3.37,-0.33,118.38,2.44626295,4.01
113.98,2448,3.1,-0.23,118.48,2.448135219,3.74
114.08,2450,3.06,-0.19,118.58,2.45,3.7
114.21,2455,2.94,,118.72,2.455234574,3.58
114.27,2457,2.79,-0.02,118.78,2.457471571,3.43
114.37,2461,2.74,-0.03,118.88,2.461199901,3.38
114.46,2465,2.67,-0.18,118.98,2.46492823,3.31
114.56,2469,2.63,-0.23,119.08,2.468656559,3.27
114.68,2474,2.77,-0.39,119.21,2.473503387,3.41
114.75,2476,2.91,-0.4,119.28,2.476113217,3.55
114.85,2480,2.78,,119.38,2.48,3.42
114.97,2482,3.27,-0.46,119.51,2.481583354,3.91
115.04,2482,3.38,-0.5,119.58,2.482464744,4.02
115.13,2484,,,119.68,2.483723873,
115.23,2485,3.09,,119.78,2.484983002,3.73
115.32,2486,,,119.88,2.48624213,
115.42,2488,,,119.98,2.487501259,
115.52,2489,,-0.09,120.08,2.488760388,
115.61,2490,3.11,-0.19,120.18,2.490019516,3.75
115.71,2491,3.18,-0.26,120.28,2.491278645,3.82
115.8,2493,2.99,-0.33,120.38,2.4925,3.63
115.9,2495,2.91,-0.24,120.48,2.4947922,3.55
115.99,2497,2.71,,120.58,2.497017637,3.35
116.12,2500,2.61,-0.19,120.71,2.499910704,3.25
116.19,2501,2.8,-0.25,120.78,2.50146851,3.44
116.28,2504,2.68,-0.29,120.88,2.503693947,3.32
116.41,2507,2.95,-0.46,121.01,2.506587015,3.59
116.47,2508,2.82,-0.33,121.08,2.50814482,3.46
116.57,2510,2.91,-0.57,121.18,2.510370257,3.55
116.66,2513,3.07,-0.49,121.28,2.5125,3.71
116.78,2515,3.44,-0.71,121.4,2.514771564,4.08
116.86,2516,3.33,-0.8,121.48,2.516233553,3.97
116.95,2518,3.46,-0.83,121.58,2.518061038,4.1
117.05,2520,3.34,-0.64,121.68,2.519888523,3.98
117.14,2522,3.38,-0.65,121.78,2.521716009,4.02
117.24,2524,3.4,-0.75,121.88,2.523543494,4.04
117.33,2525,3.5,-0.64,121.98,2.52537098,4.14
117.43,2527,3.19,-0.65,122.08,2.527198465,3.83
117.55,2530,3.37,-0.55,122.21,2.529574196,4.01
117.62,2531,3.36,-0.59,122.28,2.530853436,4
117.72,2533,3.31,-0.71,122.38,2.532680921,3.95
117.84,2535,3.57,-0.48,122.51,2.535056652,4.21
117.91,2536,3.34,-0.65,122.58,2.536335892,3.98
118,2538,3.18,-0.39,122.68,2.538163377,3.82
118.1,2540,2.88,-0.23,122.78,2.54,3.52
118.2,2542,2.71,-0.3,122.88,2.542245644,3.35
118.29,2545,2.75,-0.1,122.98,2.544502573,3.39
118.39,2547,2.52,-0.16,123.08,2.546759502,3.16
118.43,2548,2.57,0.09,123.13,2.547887966,3.21
118.53,2550,2.51,-0.15,123.23,2.550144895,3.15
118.63,2553,2.66,-0.02,123.33,2.5525,3.3
118.73,2555,2.9,0.03,123.44,2.55512281,3.54
118.79,2557,2.87,-0.08,123.51,2.556887146,3.51
118.89,2559,2.95,-0.02,123.61,2.559407624,3.59
118.98,2562,2.96,0.02,123.71,2.561928103,3.6
119.08,2564,2.84,-0.06,123.81,2.564448582,3.48
119.17,2567,2.79,-0.14,123.91,2.566969061,3.43
119.3,2570,2.92,-0.04,124.04,2.570245684,3.56
119.38,2573,2.78,-0.14,124.13,2.5725,3.42
119.46,2575,2.58,-0.17,124.21,2.574564136,3.22
119.55,2577,2.66,0,124.31,2.577126369,3.3
119.65,2580,2.52,,124.41,2.579688603,3.16
119.74,2582,2.55,0.09,124.51,2.582250837,3.19
119.86,2586,2.52,0.03,124.64,2.585581741,3.16
119.93,2587,2.68,,124.71,2.587375305,3.32
120.04,2590,2.62,-0.16,124.83,2.590449985,3.26
120.15,2593,2.64,-0.14,124.94,2.593268442,3.28
120.21,2595,2.71,-0.22,125.01,2.595,3.35
120.31,2597,2.98,-0.32,125.11,2.596809445,3.62
120.4,2599,3.09,,125.21,2.598576136,3.73
120.52,2601,3.13,-0.34,125.34,2.600872834,3.77
120.59,2602,,-0.41,125.41,2.602109517,
120.68,2604,,,125.51,2.603876208,
120.78,2606,3.25,-0.59,125.61,2.605642899,3.89
120.87,2607,3.08,-0.63,125.71,2.60740959,3.72
120.97,2609,3.2,-0.67,125.81,2.60917628,3.84
121.06,2611,2.85,-0.45,125.91,2.610942971,3.49
121.16,2613,2.89,-0.07,126.01,2.612709662,3.53
121.28,2615,2.94,0,126.14,2.615,3.58
121.35,2617,2.86,0.06,126.21,2.616626428,3.5
121.44,2619,2.63,0.09,126.31,2.618938009,3.27
121.56,2622,2.61,0.13,126.44,2.621943063,3.25
121.63,2624,2.67,0.06,126.51,2.62356117,3.31
121.72,2626,2.63,-0.06,126.61,2.62587275,3.27
121.82,2628,2.66,-0.22,126.71,2.628184331,3.3
121.91,2630,2.7,-0.15,126.81,2.630495911,3.34
122.01,2633,2.93,-0.28,126.91,2.632807492,3.57
122.13,2636,2.94,-0.24,127.04,2.635812546,3.58
122.2,2638,2.89,-0.21,127.11,2.6375,3.53
122.29,2640,3.34,-0.29,127.21,2.639955779,3.98
122.39,2642,3.1,-0.24,127.31,2.64248751,3.74
122.48,2645,3.01,-0.53,127.41,2.645019241,3.65
122.58,2648,3.09,-0.32,127.51,2.647550972,3.73
122.7,2651,3.11,-0.5,127.64,2.650842223,3.75
122.76,2653,2.81,-0.41,127.71,2.6525,3.45
122.86,2655,2.72,-0.21,127.81,2.654708723,3.36
122.98,2657,2.6,-0.05,127.94,2.657455892,3.24
123.05,2659,2.57,0.09,128.01,2.658935136,3.21
