5.65584655213912,3.53126188914532,7.76934359573032,1.64354288794084,9.79622632631383
6.71038185621727,4.41492942102017,8.92027294452049,2.13094974910814,11.1422989983757
7.83176236288074,5.93729434486755,9.8295962522634,3.93840995603494,11.9041638048692
4.48099341903841,2.30144457474178,7.08527467536249,0.251825209169947,10.0391150064387
4.28846807110445,2.34066298627736,6.40402411129602,0.414669195288033,8.38134698156061
3.81071889548428,1.87223078552765,5.97206153218007,-0.0495017114745195,7.90802789505428
6.17651954048273,3.243956234027,8.74851048359369,0.911964106259463,10.8154058489112
6.01869374156844,3.87118147452558,8.25411147850785,1.91646069331215,10.3218576987592
6.61494067021761,4.43913205978683,8.6519238728399,2.26814088613038,10.7049659942499
7.26037721421029,4.87753390193746,9.69852243731238,2.79968374890534,12.0279131693508
6.51821216701824,4.40415981625464,8.67067029612604,2.57278214885571,10.7521762068265
8.4420750163839,6.19158942061156,10.5586418507498,3.64868122029057,12.8422591151581
7.6076844048626,5.48207812898883,9.89546111545018,3.40110220141343,12.2053497201941
7.22862562423311,5.17518123913512,9.20825851371169,3.32480895534736,11.2398286067256
7.35009567746365,5.29249295543813,9.31461761221072,3.46908417692912,11.3246039709667
7.44203984378811,5.46008597745042,9.43181427956585,3.60130521508064,11.3208513038273
5.61394965935821,3.26184559898072,8.05167148336567,1.18248020641561,10.4826638465895
7.42704454867165,4.42168467491738,9.65764213923525,1.82642768156878,11.7653945786405
6.16035132175862,3.64552749539805,8.65538652292621,1.56561812754078,10.9124900996543
6.86806418497812,4.4122286200198,9.09656972469833,2.15419580579419,11.2704303445067
6.02172097678909,3.75328345065097,8.30410486060197,1.65840174296293,10.8162863556729
4.74476602547436,2.22892901074731,7.20359641846726,-0.0896062020333392,9.38237748136364
3.96359587830791,1.63158774342387,6.60062324785113,-0.657900492207672,9.26216655386866
3.94162702369708,1.88274426949493,5.99660159338309,-0.299635682675577,7.98086067569686
4.02925255304566,2.08629038229934,6.08851283324463,0.109674495938263,7.88669049997785
4.12241905001683,2.19893446694366,6.1698977712621,0.109674495938263,8.13244161512952
6.1910223349735,3.55995024825554,8.80667444527582,1.07325420820315,10.9907342977085
6.29656962387531,3.75801701997056,8.69209345394081,1.31331966041654,10.7561341790254
7.65130178262503,5.66416363062976,9.73722540578219,3.67498561135472,11.4960042017754
6.90446539573918,4.35044968400954,9.68227936190438,2.05648262088911,12.0125347987522
6.82999733255474,4.20070389864382,9.85073988673099,1.88450168106521,12.2413922758637
8.05153892074645,5.03966841128268,10.6363821624311,2.46789207076671,12.8077909227954
5.56294562633556,2.77889927071639,8.39270876462216,0.471619590563016,11.2000952790713
3.91497082144502,1.81842430289744,6.38974351157883,-0.180717355931835,8.74584602858279
5.21263652028756,2.57904022363696,7.66094434259398,0.214689567682699,9.56253126591751
8.20984584988343,5.5411033011466,10.5042505299552,2.86567258253295,12.4829707176359
6.89132125600665,4.55936773259255,9.39393409126463,2.49191947833332,11.5473157628749
6.19829234961783,3.97890557560154,8.04836090327786,2.06215374356625,10.3192596087627
6.23002241857247,4.16524438992912,8.19205698645657,2.1071358129308,10.2417313201771
6.04278270168064,4.0663522557498,8.01018340600982,1.97285556324499,9.90099080357487
6.36776575249102,4.30834794530666,8.43431743473693,2.07344024966952,10.5020067039812
6.8066658532703,4.69999034668236,8.77769319990066,2.53031182523195,10.8725005320928
8.20633243799742,5.96433065666723,10.611128398058,3.79862193028132,12.9059961156347
8.60137861020715,6.62494257478597,10.5349302815633,4.82823298073525,12.7167961695833
9.75231082546071,7.70370798235696,11.9735376269179,5.79047872831967,13.9730322220689
9.00968651037878,6.86127417233553,11.3169419505971,4.86745652256083,13.2930989716423
7.13757403620739,4.98441557854039,9.46005060563593,2.92871983812925,11.6683966055239
7.59837440219696,5.38468576462315,9.8067219627438,3.46035723350772,11.6470599657876
8.03467795279241,5.96215271064774,10.1710837775181,3.8455647188703,11.9465538976257
8.29495305351157,6.17335425396221,10.2357857197733,3.90810723805212,12.0237766016522
8.3488495840348,6.32884704934802,10.2940123017452,4.38606932435146,12.2359432861538
9.73581989885046,7.45068331825611,11.9227471954858,5.39661630156774,14.0024087656821
10.3446113205607,8.45454900015183,12.3478260657446,6.31899055165684,14.3433655549371
