age_ka,depth,d18O,d13C
2062.16,59.84,4.23,-0.62
2064.54,59.91,4.18,-0.6
2065.9,59.95,4.17,-0.64
2068.33,60.02,4.34,-0.62
2069.79,60.06,4.22,-0.69
2073.8,60.17,4.29,-0.51
2078.75,60.3,4.2,-0.75
2083.35,60.42,4.11,-0.54
2087.1,60.52,4.09,-0.51
2090.48,60.61,4.08,-0.41
2093.9,60.7,3.82,-0.13
2097.32,60.79,3.67,-0.21
2101.65,60.9,3.25,-0.25
2105.6,61,3.5,-0.16
2109.11,61.09,3.66,-0.27
2109.11,61.09,3.64,-0.32
2109.5,61.1,3.38,-0.33
2113.01,61.19,3.88,-0.04
2115.89,61.27,3.71,-0.05
2119.08,61.36,3.59,0.09
2119.08,61.36,3.6,-0.25
2122.7,61.47,3.41,-0.17
2122.7,61.47,3.77,-0.08
2127.14,61.61,3.67,-0.03
2127.14,61.61,3.54,0.04
2132.66,61.77,3.43,-0.14
2142.8,62,3.46,-0.25
2146.3,62.07,3.99,-0.43
2148.8,62.12,3.97,-0.48
2151.3,62.17,4.13,-0.59
2154.39,62.23,3.84,-0.36
2158.63,62.31,3.91,-0.3
2164.42,62.42,3.74,-0.15
2172.07,62.57,3.43,0.07
2179.58,62.73,3.47,-0.02
2185.44,62.86,3.34,0
2189.4,62.95,3.55,-0.06
2192.51,63.02,3.66,-0.33
2195.24,63.08,3.75,-0.21
2198.88,63.16,3.65,-0.14
2202.62,63.24,3.56,-0.13
2207.42,63.34,3.49,-0.14
2207.9,63.35,3.62,-0.08
2214.84,63.49,3.48,-0.16
2223.72,63.67,3.65,-0.14
2228.95,63.78,3.45,-0.19
2232,63.85,3.3,-0.13
2234.52,63.91,3.46,-0.26
2234.52,63.91,3.6,-0.01
2236.62,63.96,3.55,-0.16
2238.3,64,3.5,-0.35
2240.99,64.07,3.98,-0.39
2240.99,64.07,3.45,-0.41
2245.61,64.19,3.86,-0.31
2253.7,64.4,3.79,-0.48
2260.27,64.58,3.28,0.13
2264.11,64.69,3.36,0
2270.35,64.87,3.01,0.05
2278.01,65.09,3.48,-0.12
2281.45,65.19,4.18,-0.2
2281.45,65.19,3.76,-0.37
2284.43,65.27,3.78,-0.24
2287.05,65.34,3.68,-0.26
2287.05,65.34,3.97,-0.59
2287.05,65.34,3.69,-0.44
2288.93,65.39,3.83,-0.21
2291.43,65.45,3.53,0.05
2294.4,65.52,3.47,-0.03
2298.76,65.62,3.58,-0.1
2298.76,65.62,3.49,-0.04
2298.76,65.62,3.43,-0.24
2304.04,65.73,3.66,-0.16
2309.75,65.85,3.72,-0.19
2314.92,65.96,3.75,-0.09
2314.92,65.96,3.63,-0.11
2314.92,65.96,3.73,0.03
2318.56,66.04,3.85,-0.05
2322.52,66.13,3.59,-0.12
2326.54,66.22,3.65,-0.3
2326.54,66.22,3.39,-0.09
2331.71,66.33,3.7,-0.11
2337.9,66.45,3.4,-0.37
2344.28,66.56,3.35,0
2349.85,66.65,3.42,-0.03
2349.85,66.65,3.25,0.03
2355.7,66.74,3.47,-0.06
2360.22,66.81,3.79,-0.17
2360.22,66.81,3.58,-0.41
2366.42,66.91,3.81,-0.12
2366.42,66.91,3.97,-0.16
2366.42,66.91,3.47,-0.31
2373.02,67.02,3.95,-0.42
2379.14,67.14,4.11,-0.19
2379.65,67.15,3.8,-0.02
2384.25,67.25,3.46,0.17
2387.94,67.34,3.59,0.21
2390.76,67.41,3.41,0.23
2393.32,67.48,3.41,0.26
2396.24,67.56,3.46,0.27
2400.11,67.67,3.57,0.22
2405.28,67.82,3.63,0.14
2410.04,67.96,3.39,0.11
2413.41,68.06,3.68,0.28
2416.43,68.15,3.68,0.15
2418.1,68.2,3.46,0.28
2420.08,68.26,3.63,0.35
2422.06,68.32,3.47,0.15
2424.04,68.38,3.37,0.17
2426.25,68.45,3.61,0.21
2429.04,68.54,3.75,-0.08
2432.67,68.66,3.6,-0.1
2436.8,68.8,4.1,-0.28
2440.72,68.94,3.79,-0.28
2443.84,69.06,4.07,-0.24
2446.24,69.16,4.02,-0.22
2448.14,69.24,4.03,-0.15
2449.78,69.31,4.02,-0.33
2451.43,69.38,4,-0.23
2453.44,69.47,3.58,-0.02
2456.08,69.59,3.43,0.17
2456.08,69.59,3.45,0.01
2459,69.7,3.45,0.11
2460.08,69.74,3.36,0.25
2464.1,69.88,3.45,0.21
2464.7,69.9,3.34,0.08
2471.33,70.11,3.42,-0.15
2474.69,70.21,3.72,-0.3
2478.59,70.31,3.96,-0.48
2482.6,70.41,3.89,-0.38
2496.58,70.68,3.5,-0.13
2501.06,70.76,3.24,-0.05
2505.42,70.84,3.49,-0.24
2509.13,70.91,3.9,-0.59
2513.9,71,3.76,-0.52
2517.06,71.08,3.54,-0.4
2520.61,71.17,4.22,-0.85
2522.9,71.24,3.84,-0.45
2525.37,71.33,4.17,-0.59
2528.32,71.44,3.75,-0.53
2528.57,71.45,3.84,-0.51
2533.84,71.64,3.89,-0.22
2539.6,71.8,3.74,-0.33
2545.16,71.91,3.45,0.07
2550.27,72.01,3.26,-0.01
2556.54,72.12,3.24,-0.04
2562.55,72.23,3.22,0.08
2566.43,72.31,3.43,-0.01
2572.65,72.45,3.02,-0.03
2575.24,72.52,3.7,0.01
2580.47,72.67,3.62,-0.08
2582.75,72.74,3.51,0.01
2585.76,72.83,3.39,0.21
2598.36,73.16,3.49,-0.14
2601.35,73.23,3.82,-0.24
2603.6,73.28,3.97,-0.38
2606.3,73.34,4.03,-0.31
2609.43,73.41,3.74,-0.19
2614.66,73.53,3.58,0.14
2620.94,73.68,3.58,0.14
2625.8,73.8,3.5,0.1
2629.98,73.91,3.52,0.16
2634.08,74.02,3.32,0.03
2637.82,74.13,3.54,-0.16
2641.64,74.24,3.62,-0.06
2645.6,74.35,3.77,-0.04
2651.48,74.48,3.7,-0.17
2651.48,74.48,3.61,-0.3
2657.09,74.59,3.63,-0.08
2662.11,74.67,3.17,-0.15
2666.63,74.74,3.32,0.05
2671.07,74.81,3.29,0.11
2675.1,74.88,3.18,0.2
2680.28,74.97,3.22,0.3
2684.76,75.07,3.37,0.1
2687.93,75.15,3.48,0.09
2690.78,75.23,3.46,-0.07
2692.85,75.3,3.32,-0.17
2695.21,75.38,3.79,-0.21
2698.36,75.49,3.52,-0.32
2702.4,75.63,3.68,-0.55
2706.6,75.77,3.58,-0.13
2710.75,75.9,3.58,-0.11
2714.7,76.02,3.69,-0.29
2718.2,76.12,3.69,-0.52
2721.39,76.21,3.75,-0.36
2728.41,76.39,3.7,-0.29
2732.58,76.49,3.82,-0.33
2736.78,76.59,3.73,-0.47
2740.95,76.7,3.77,-0.31
2744.99,76.81,3.23,0.06
2747.95,76.91,3.07,-0.05
2750.87,77.01,3.16,0.02
2753.57,77.11,3.46,-0.03
2756.26,77.21,3.22,0.01
2758.86,77.31,3.21,0.01
2761.46,77.41,3.24,-0.05
2764.06,77.51,3.41,-0.02
2766.68,77.61,2.97,-0.09
2772.49,77.81,3.19,0.02
2776.39,77.91,3.13,-0.19
2780.42,78.01,3.11,0.13
2785.62,78.11,3.19,0.15
2790.87,78.21,3.28,0.3
2796.57,78.31,3.32,0.35
2802.24,78.41,3.5,0.09
2807.59,78.51,3.21,-0.27
2812.88,78.61,3.88,-0.23
2817.68,78.71,3.73,-0.02
2822.43,78.81,3.81,-0.11
2830.89,79.01,3.48,0.08
2835.24,79.12,3.22,0.24
2839.55,79.23,3.18,0.16
2843.41,79.33,3.42,0.23
2846.88,79.42,3.33,0.14
2850.78,79.52,3.28,0.04
2854.69,79.62,3.64,0.09
2858.24,79.71,3.59,0.04
2861.01,79.78,3.79,-0.37
2861.41,79.79,3.38,-0.05
2864.2,79.86,3.37,-0.31
2868.2,79.96,3.48,0.07
2872.29,80.06,3.31,0.12
2873.53,80.09,3.49,0.01
2876.44,80.16,3.29,-0.11
2880.3,80.25,3.22,0.05
2884.7,80.35,3.3,-0.03
2889.57,80.46,3.54,-0.04
2894.02,80.56,3.67,-0.07
2902.1,80.75,3.49,0.12
2906.15,80.85,3.41,-0.1
2910.05,80.95,3.28,-0.2
2913.8,81.05,3.22,-0.13
2917.76,81.16,3.54,0.01
2921.15,81.26,3.45,0.04
2924.4,81.36,3.52,-0.47
2927.5,81.46,3.51,-0.29
2930.2,81.55,3.57,-0.42
2933.55,81.65,3.63,-0.32
2937.62,81.76,3.71,-0.33
2937.62,81.76,3.61,-0.32
2941.92,81.86,3.26,-0.31
2943.33,81.89,3.31,-0.46
2948.03,81.99,3.19,-0.08
2952.1,82.08,3.06,-0.04
2955.7,82.16,3.06,-0.06
2959.08,82.24,3.31,-0.05
2963.03,82.34,3.29,0.19
2967.35,82.45,3.42,-0.04
2973.2,82.6,3.56,-0.21
2979.12,82.75,3.63,-0.17
2984.79,82.89,3.63,-0.25
2989.3,83,3.49,0.04
2994.4,83.12,3.26,0.14
2999.09,83.23,3.32,-0.06
3003.82,83.34,3.41,-0.1
3008.02,83.44,3.43,-0.24
3011.66,83.53,3.44,-0.17
3011.66,83.53,3.47,-0.13
3015.16,83.62,3.3,-0.3
3018.46,83.72,3.53,-0.13
3018.46,83.72,3.43,-0.17
3021.64,83.82,3.42,-0.34
3024.61,83.93,3.52,-0.47
3027.66,84.04,3.48,-0.42
3030.56,84.14,3.32,-0.36
3034.34,84.26,3.15,-0.24
3041.35,84.46,3.09,-0.31
3045.47,84.57,3.2,-0.4
3049.33,84.67,3.31,-0.27
3052.84,84.76,3.51,-0.35
3056.74,84.86,3.37,-0.29
3060.64,84.96,3.14,-0.04
3064.57,85.06,2.91,-0.35
3068.52,85.16,3.17,0.06
3072.47,85.26,3.16,-0.02
3076.42,85.36,3.2,-0.07
3080.43,85.46,3.08,0.08
3084.48,85.56,3.06,-0.09
3088.59,85.66,2.99,-0.06
3092.74,85.76,3.13,0
3096.92,85.86,3.21,0.03
3101.12,85.96,3.29,0.16
3105.35,86.06,3.15,-0.21
3109.6,86.16,3.07,-0.36
3113.82,86.26,3.13,-0.3
3118.02,86.36,3.02,-0.47
3122.19,86.46,3.22,-0.37
3126.34,86.56,3.25,-0.35
3130.31,86.66,3.29,-0.51
3134.16,86.76,3.39,-0.31
3137.74,86.86,3.38,-0.36
3141.14,86.96,3.51,-0.54
3144.48,87.06,3.46,-0.5
3147.78,87.16,3.55,-0.4
3151.11,87.26,3.44,-0.6
3154.46,87.36,3.2,-0.18
3157.99,87.46,2.74,-0.21
3162.01,87.57,2.87,-0.11
3165.72,87.67,2.98,-0.2
3169.1,87.76,2.89,0.09
3172.73,87.86,2.95,0.05
3176.28,87.96,3.17,-0.01
3179.62,88.06,3.21,0.05
3182.82,88.16,3.2,0.15
3185.93,88.26,3.31,0.07
3188.98,88.36,3.14,0.22
3192.03,88.46,3.16,0.4
3195.39,88.57,3.07,0.42
3199.09,88.69,3.13,0.2
3203.45,88.83,3.17,0.33
3207.86,88.97,3.11,0.29
3211.68,89.09,3.13,0.39
3215.2,89.2,3.12,0.34
3218.03,89.29,3.15,0.42
3220.55,89.37,3.2,0.22
3223.42,89.46,3.23,0.31
3226.3,89.55,3.21,0.27
3229.47,89.65,3.27,0.17
3232.94,89.76,3.29,0.22
3236.44,89.87,3.24,0.1
3237.72,89.91,3.23,0.22
3239.96,89.98,2.98,0.01
3241.24,90.02,3.21,0.21
3243.16,90.08,3.23,0.34
3244.44,90.12,3.16,0.27
3246.04,90.17,3.09,0.28
3247.67,90.22,3.13,0.27
3251.02,90.32,2.99,0.18
3254.41,90.42,2.97,-0.09
3258.32,90.53,2.92,-0.04
3262.24,90.64,3.08,-0.22
3266.92,90.77,3.19,0.11
3271.6,90.9,3.03,-0.05
3275.55,91.01,3.22,0.12
3279.4,91.12,3.21,0.01
3282.85,91.22,3.21,-0.05
3282.85,91.22,3.25,0.18
3285.78,91.31,3.38,-0.13
3288.7,91.4,3.16,-0.05
3288.7,91.4,3.27,-0.05
3291.3,91.48,3.44,-0.3
3294.22,91.57,3.68,-0.43
3297.42,91.66,3.73,-0.35
3301.12,91.76,3.62,-0.37
3304.75,91.85,3.66,-0.44
3309.48,91.96,3.36,-0.36
3314.21,92.07,3.43,-0.38
3318.51,92.17,3.41,-0.31
3322.64,92.27,3.46,-0.19
3326.28,92.36,3.22,0.01
3330.21,92.46,3.06,0.05
3333.68,92.55,3.21,0.03
3333.68,92.55,3.02,-0.24
3337.82,92.66,3.3,-0.4
3341.52,92.76,3.19,-0.24
3344.98,92.86,3.12,-0.14
3347.62,92.94,3.46,-0.12
3348.61,92.97,3.25,-0.11
3352.6,93.1,3.41,-0.06
3357.25,93.25,3.27,-0.18
3361.21,93.37,3.26,-0.23
3365.52,93.48,3.38,-0.23
3369.67,93.58,3.32,-0.02
3369.67,93.58,3.35,0.07
3373.86,93.67,3.3,-0.18
3378.66,93.77,3.15,-0.24
3383.11,93.87,3.48,-0.11
3387.41,93.97,3.4,-0.27
3391.1,94.08,3.4,-0.28
3394.4,94.19,3.51,-0.23
3397.34,94.31,3.27,-0.29
3400.41,94.43,3.15,-0.05
3404.07,94.55,2.97,0.05
3407.94,94.66,3,0.01
3411.84,94.76,3.19,-0.17
3415.57,94.85,3.25,-0.17
3419.93,94.95,3.12,-0.05
3427.05,95.11,3.08,-0.2
3431.1,95.2,2.99,-0.25
3434.74,95.28,3.26,-0.44
3438.84,95.37,3.15,-0.32
3443.28,95.47,2.96,-0.41
3448.12,95.58,2.86,-0.31
3461.84,95.92,2.84,0.11
3466.02,96.04,3,0.06
3469.07,96.14,3.16,-0.3
3472.02,96.24,3.12,-0.04
3474.54,96.33,3.23,-0.2
3476.77,96.41,3.18,-0.23
3478.93,96.49,3.1,0.04
3481.09,96.57,2.92,0.24
3483,96.64,2.94,0.16
3485.2,96.72,2.85,0.15
3489.76,96.88,2.94,0.22
3492.41,96.97,2.94,0.08
3496.1,97.08,3.05,0.02
3500.3,97.2,3.04,-0.05
3506.11,97.34,3.07,0.02
3511.68,97.47,3.14,0.1
3517.4,97.6,3.07,-0.07
3523.18,97.73,3.13,0.15
3528.47,97.85,3,0.05
3528.47,97.85,3.11,-0.03
3533.26,97.96,3.12,0
3537.15,98.05,3.08,0.11
3540.59,98.13,3.05,0
3544.01,98.21,2.98,-0.13
3550.66,98.37,3.03,-0.17
3554.3,98.46,3.15,-0.34
3557.9,98.55,3.14,-0.34
3561.94,98.66,3.17,-0.34
3565.68,98.77,3.2,-0.32
3569.4,98.9,3.14,-0.28
3572.57,99.02,3.17,-0.05
3572.8,99.03,3.07,-0.01
3575.62,99.15,3.26,0.11
3575.86,99.16,2.97,0.11
3578.56,99.28,2.92,0.13
3581.2,99.4,2.96,0.1
3583.55,99.5,2.88,0.05
3585.9,99.6,2.74,0.21
3588.42,99.69,2.92,0.04
3588.42,99.69,3.12,0.06
3590.66,99.77,3.29,0.1
3593.43,99.85,3.29,-0.16
3596.51,99.93,3.42,0.11
3599.2,100,3.23,0.23
3602.96,100.08,3.2,0.18
3606.72,100.16,3.24,0.03
3610.93,100.25,3.21,0.29
3615.11,100.34,3.16,0.13
3619.13,100.43,3.21,-0.36
3623.23,100.53,3.29,-0.14
3627.26,100.63,3.46,-0.17
3631.49,100.74,3.47,-0.05
3635.34,100.84,3.62,-0.14
3639.57,100.95,3.67,-0.54
3643.37,101.05,3.46,-0.33
3647.12,101.15,3.3,-0.19
3650.38,101.24,3.28,-0.07
3653.83,101.34,3.22,0.12
3657.12,101.44,3.08,0.17
3659.86,101.53,3.12,0.06
3662.89,101.63,3.25,-0.08
3665.84,101.73,3.26,0.02
3668.77,101.83,3.41,0.01
3671.67,101.93,3.7,-0.38
3674.57,102.03,3.73,-0.27
3677.47,102.13,3.51,-0.39
3680.4,102.23,3.44,-0.11
3683.4,102.33,3.36,-0.06
3686.82,102.44,3.27,0.09
3692.46,102.61,2.89,0.24
3696.06,102.71,3.15,0.28
3699.66,102.81,3,0.35
3706.94,103.01,3.05,0.15
3710.34,103.11,3.02,-0.04
3713.73,103.21,3.14,-0.18
3716.04,103.28,3.1,-0.2
3718.35,103.35,3.37,-0.26
3720.4,103.41,3.43,-0.46
3724.8,103.52,3.26,0.01
3732.52,103.68,2.73,0.16
3740.5,103.82,2.95,0.02
3746.5,103.92,2.98,0.11
3747.1,103.93,3.07,0.18
3747.1,103.93,3.15,-0.06
3763.7,104.3,3.34,-0.05
3772.81,104.57,3.46,-0.31
3777.34,104.72,3.13,-0.18
3780.43,104.83,3.2,0.23
3783.13,104.94,2.97,0.15
3786.28,105.08,3.09,0.13
3790.44,105.28,2.92,0.15
3795.26,105.51,3.18,-0.06
3799.52,105.68,3.08,-0.03
3803.82,105.82,3.03,0.27
3809.15,105.95,3.05,0.14
3815.39,106.09,3.17,-0.12
3822.45,106.25,3.17,-0.17
3828.3,106.4,2.97,-0.27
3832.78,106.54,3.32,-0.47
3836.84,106.67,3.32,-0.49
3840.19,106.78,3.17,-0.02
3843.77,106.89,3.02,-0.03
3848.14,107.02,2.79,-0.04
3854.43,107.19,2.93,0.08
3862.4,107.39,2.99,0
3870.59,107.59,2.91,-0.13
3877.45,107.75,3.17,-0.27
3883.51,107.89,3.46,-0.38
3888.3,108,3.12,-0.13
3892.86,108.11,3.14,0.01
3897.39,108.22,3.08,-0.1
3902.53,108.35,2.97,0.08
3907.54,108.48,3.05,-0.04
3913.21,108.63,3.08,0.06
3919.13,108.79,2.99,-0.19
3925.53,108.97,3.48,-0.35
3932,109.15,3.24,-0.36
3938.24,109.32,3.02,-0.02
3944.32,109.48,2.97,-0.13
3949.79,109.62,2.95,-0.07
3955.72,109.77,3.14,-0.13
3961.03,109.91,3.15,0.11
3966.2,110.05,3.13,0.04
3971.24,110.19,3.2,0.11
3976.57,110.34,3.13,0.02
3982.25,110.5,3.14,0.02
3988.28,110.67,3.19,-0.09
3994.7,110.85,3.28,-0.22
4000.82,111.02,3.32,-0.25
4006.58,111.18,3.29,-0.14
4011.53,111.31,3.15,-0.26
4016.68,111.44,3.1,-0.03
4021.3,111.55,3.18,-0.03
4026.3,111.67,3.18,-0.08
4031.7,111.8,3.31,-0.02
4037.78,111.96,3.18,-0.08
4043.72,112.13,3.3,-0.22
4049.25,112.29,3.25,-0.05
4054.27,112.43,3.1,-0.05
4059.73,112.57,3.11,0.23
4073.16,112.92,3.13,0.08
4076.62,113.02,3.22,-0.07
4079.72,113.12,3.23,0.03
4083.14,113.23,3.22,-0.23
4086.3,113.33,3.28,-0.06
4089.53,113.43,3.28,-0.04
4092.99,113.53,3.03,-0.25
4096.52,113.63,3.35,-0.41
4100.27,113.73,3.14,-0.03
4103.67,113.82,3.18,-0.16
4107.52,113.92,3.19,-0.23
4111.01,114.01,3.15,-0.18
4114.24,114.09,3.12,-0.13
4117.89,114.18,3.14,-0.41
4121.1,114.26,3.05,-0.08
4127.44,114.42,3.26,-0.02
4130.77,114.51,3.21,0
4135.44,114.64,2.81,0.04
4143.07,114.87,2.92,-0.06
4147.3,115,3.36,-0.04
4151.59,115.13,3.42,-0.12
4158.45,115.33,3.09,0.01
4163.78,115.48,3.16,-0.04
4168.82,115.62,3.26,-0.06
4174.58,115.78,2.94,0.09
4179.26,115.91,3.12,-0.04
4184.69,116.06,3.08,0
4191.93,116.26,3.1,0.12
4198.24,116.44,2.99,-0.04
4202.6,116.57,3.21,-0.14
4206.65,116.7,2.97,-0.26
4211.59,116.86,3.02,-0.3
4216.35,117.01,3.14,-0.27
4221.6,117.16,3.05,-0.04
4227.07,117.31,3.04,-0.22
4232.65,117.46,2.98,-0.33
4238.26,117.61,3.17,-0.04
4243.58,117.76,3.11,-0.12
4248.57,117.91,3.11,-0.27
4253.36,118.06,3.16,-0.27
4258.01,118.21,3.35,-0.31
4262.27,118.35,3.31,-0.24
4271.82,118.66,3.08,-0.01
4276.63,118.81,3.1,-0.08
4281.58,118.96,3.18,0.09
4286.59,119.11,2.98,-0.03
4291.67,119.26,2.67,0.06
4296.85,119.41,3,-0.1
4302.1,119.56,2.91,-0.09
4307.35,119.71,3.12,-0.26
4312.39,119.86,3.1,-0.15
4317.06,120.01,2.73,0
4320.96,120.16,2.93,-0.18
4324.52,120.32,3.03,-0.25
4327.37,120.46,3.05,-0.18
4330.31,120.61,2.73,-0.13
4333.38,120.76,3,0.01
4336.68,120.91,3.2,-0.02
4340.35,121.06,2.82,0.02
4344.84,121.22,3.11,-0.17
4349.32,121.36,3.11,-0.35
4354.23,121.51,3.09,-0.17
4359.18,121.66,3.04,-0.03
4364.13,121.81,3,-0.43
4379.08,122.26,2.67,-0.27
4384.03,122.41,3.03,-0.41
4388.98,122.56,3.16,-0.14
4393.98,122.71,3.13,0.04
4399.01,122.86,3.08,-0.02
4410.07,123.17,3.16,0.06
4415.55,123.3,2.93,-0.07
4422.81,123.46,2.94,-0.01
4534.67,127.51,3.09,-0.07
4537.8,127.71,3,0
4540.53,127.91,3.18,-0.04
4545.57,128.31,3.19,-0.11
4548.07,128.51,3.26,-0.37
4553.07,128.91,3.26,-0.15
4558.07,129.31,3.28,0
4560.52,129.51,3.23,-0.09
4562.98,129.71,3.19,-0.08
4570.12,130.31,3.13,0
4572.47,130.51,3.16,-0.07
4574.82,130.71,3.28,-0.13
4577.16,130.91,2.98,-0.14
4579.52,131.11,3.18,-0.08
4581.92,131.31,3.52,0.07
4586.62,131.71,3.09,-0.05
4588.97,131.91,3.09,-0.12
4591.32,132.11,3.11,-0.25
4593.83,132.31,3.13,-0.27
4596.65,132.51,3.18,-0.53
4599.76,132.71,3.25,-0.31
4601.36,132.81,3.19,0
4603.02,132.91,3.59,-0.78
4604.66,133.01,3.21,-0.07
4605.98,133.09,3.54,-0.74
4607.97,133.21,3.24,-0.12
4611.26,133.41,3.29,-0.03
4614.47,133.61,3.35,-0.17
4617.77,133.81,3.04,-0.12
4621.06,134.01,3.26,-0.24
4624.36,134.21,3.21,-0.34
4627.66,134.41,3.25,-0.24
4630.97,134.61,3.24,-0.37
4634.27,134.81,3.14,-0.14
4637.7,135.01,3.27,-0.23
4641.75,135.21,3.3,-0.37
4646.77,135.41,3.34,-0.28
4652.26,135.61,3.36,-0.22
4657.35,135.81,3.21,-0.36
4662.23,136.01,3.08,-0.22
4666.94,136.21,3.11,-0.42
4676.44,136.61,3.08,-0.26
4685.94,137.01,3.22,-0.09
4690.61,137.21,3.04,0.04
4698.01,137.61,3.09,0
4700.18,137.81,3.03,-0.02
4701.78,138.01,3.1,-0.02
4703.37,138.21,3.16,-0.12
4704.88,138.41,3.16,-0.09
4706.48,138.61,3.27,-0.25
4707.98,138.81,3.25,-0.21
4709.57,139.01,3.23,-0.37
4711.08,139.21,3.06,-0.23
4714.18,139.61,3.26,-0.11
4720.38,140.41,3.19,-0.21
4723.79,140.81,3.12,-0.21
4725.59,141.01,3.27,-0.14
4744.11,143.01,3.21,0.18
4746.32,143.21,3.23,0.16
4748.82,143.41,3.19,0.13
4753.73,143.81,3.07,-0.17
4756.23,144.01,3.4,-0.35
4758.73,144.21,3.43,-0.16
4761.22,144.41,3.28,-0.08
4763.62,144.61,3.17,-0.09
4766.15,144.81,3.16,-0.07
4769.09,145.01,3.07,0.01
4772.83,145.21,3.08,-0.15
4777.46,145.41,3.06,-0.09
4782.68,145.61,3.33,-0.1
4788.31,145.81,3.38,0.01
4794.53,146.01,3.19,0.12
4801.23,146.21,3.09,-0.01
4807.79,146.41,3.09,0
4813.56,146.61,3.25,-0.21
4818.5,146.8,3.37,-0.29
4830.42,147.21,3.45,-0.11
4836.84,147.41,3.32,-0.07
4843.55,147.61,3.37,0.12
4850.57,147.81,3.14,-0.09
4865.48,148.21,3.21,-0.28
4880.56,148.61,3.51,-0.49
4887.85,148.81,3.55,-0.48
4894.69,149.01,3.24,-0.06
4900.56,149.21,3.18,-0.11
4905.86,149.41,3.24,-0.05
4916.62,149.81,3.21,-0.15
4923.06,150.01,3.32,-0.26
4930.35,150.21,3.41,-0.34
4937.4,150.41,3.42,-0.33
4943.35,150.61,3.22,-0.1
4948.33,150.81,3.17,-0.14
4952.93,151.01,3.19,-0.2
4957.52,151.21,3.2,-0.14
4962.01,151.41,3.24,-0.19
4966.2,151.61,3.23,-0.17
4970.2,151.81,3.18,-0.15
4974.2,152.01,3.13,-0.05
4978.19,152.21,3.12,-0.03