interval,age_start,age_end,glacial
1,0,14,interglacial
2,14,29,glacial
3,29,57,interglacial
4,57,71,glacial
5,123,130,interglacial
6,130,191,glacial
7,191,243,interglacial
8,243,300,glacial
9,300,337,interglacial
10,337,374,glacial
11,374,424,interglacial
12,424,478,glacial
13,478,533,interglacial
14,533,563,glacial
15,563,621,interglacial
16,621,676,glacial
17,676,712,interglacial
18,712,761,glacial
19,761,790,interglacial
20,790,814,glacial
21,814,866,interglacial
22,866,900,glacial
23,900,917,interglacial
24,917,936,glacial
25,936,959,interglacial
26,959,970,glacial
27,970,982,interglacial
28,982,1014,glacial
29,1014,1031,interglacial
30,1031,1062,glacial
31,1062,1081,interglacial
32,1081,1104,glacial
33,1104,1114,interglacial
34,1114,1141,glacial
35,1141,1190,interglacial
36,1190,1215,glacial
37,1215,1244,interglacial
38,1244,1264,glacial
39,1264,1286,interglacial
40,1286,1304,glacial
41,1304,1320,interglacial
42,1320,1344,glacial
43,1344,1362,interglacial
44,1362,1383,glacial
45,1383,1405,interglacial
46,1405,1424,glacial
47,1424,1452,interglacial
48,1452,1469,glacial
49,1469,1492,interglacial
50,1492,1510,glacial
51,1510,1530,interglacial
52,1530,1547.5,glacial
53,1547.5,1570,interglacial
54,1570,1585,glacial
55,1585,1608,interglacial
56,1608,1628.5,glacial
57,1628.5,1642.5,interglacial
58,1642.5,1670,glacial
59,1670,1697.5,interglacial
60,1697.5,1715,glacial
61,1715,1743,interglacial
62,1743,1758,glacial
63,1758,1782,interglacial
64,1782,1802.5,glacial
65,1802.5,1816,interglacial
66,1816,1826,glacial
67,1826,1832.5,interglacial
68,1832.5,1849,glacial
69,1849,1859.5,interglacial
70,1859.5,1875,glacial
71,1875,1898,interglacial
72,1898,1915,glacial
73,1915,1941,interglacial
74,1941,1965,glacial
75,1965,1990,interglacial
76,1990,2017,glacial
77,2017,2043,interglacial
78,2043,2088,glacial
79,2088,2103,interglacial
80,2103,2125,glacial
81,2125,2146,interglacial
82,2146,2168,glacial
83,2168,2192,interglacial
84,2192,2207.5,glacial
85,2207.5,2236,interglacial
86,2236,2250,glacial
87,2250,2273,interglacial
88,2273,2291,glacial
89,2291,2309,interglacial
90,2309,2333,glacial
91,2333,2350,interglacial
92,2350,2373,glacial
93,2373,2387,interglacial
94,2387,2407,glacial
95,2407,2427,interglacial
96,2427,2452,glacial
97,2452,2477,interglacial
98,2477,2494,glacial
99,2494,2510,interglacial
100,2510,2540,glacial
101,2540,2554,interglacial
102,2554,2575,glacial
103,2575,2595,interglacial
104,2595,2614,glacial
G1,2614,2638,interglacial
G2,2638,2652,glacial
G3,2652,2681,interglacial
G4,2681,2690,glacial
G5,2690,2704,interglacial
G6,2704,2730,glacial
G7,2730,2759,interglacial
G8,2759,2777,glacial
G9,2777,2798,interglacial
G10,2798,2820,glacial
G11,2820,2838,interglacial
G12,2838,2858,glacial
G13,2858,2876,interglacial
G14,2876,2893,glacial
G15,2893,2913,interglacial
G16,2913,2937,glacial
G17,2937,2966,interglacial
G18,2966,2982.5,glacial
G19,2982.5,2999,interglacial
G20,2999,3025,glacial
G21,3025,3039,interglacial
G22,3039,3055,glacial
K1,3055,3087,interglacial
K2,3087,3097,glacial
KM1,3097,3119,interglacial
KM2,3119,3150,glacial
KM3,3150,3167,interglacial
KM4,3167,3184,glacial
KM5,3184,3212,interglacial
KM6,3212,3238,glacial
M1,3238,3264,interglacial
M2,3264,3312,glacial
MG1,3312,3332,interglacial
MG2,3332,3347,glacial
MG3,3347,3372,interglacial
MG4,3372,3387,glacial
MG5,3387,3444,interglacial
MG6,3444,3471,glacial
MG7,3471,3517,interglacial
MG8,3517,3532,glacial
MG9,3532,3546,interglacial
MG10,3546,3566,glacial
MG11,3566,3578,interglacial
MG12,3578,3592,glacial
Gi1,3592,3619,interglacial
Gi2,3619,3637,glacial
Gi3,3637,3660,interglacial
Gi4,3660,3676,glacial
Gi5,3676,3705,interglacial
Gi6,3705,3719,glacial
Gi7,3719,3742,interglacial
Gi8,3742,3752,glacial
Gi9,3752,3768,interglacial
Gi10,3768,3798,glacial
Gi11,3798,3822,interglacial
Gi12,3822,3835,glacial
Gi13,3835,3862,interglacial
Gi14,3862,3879,glacial
Gi15,3879,3912,interglacial
Gi16,3912,3923,glacial
Gi17,3923,3939,interglacial
Gi18,3939,3952,glacial
Gi19,3952,3978,interglacial
Gi20,3978,4007,glacial
Gi21,4007,4029,interglacial
Gi22,4029,4048,glacial
Gi23,4048,4085,interglacial
Gi24,4085,4098,glacial
Gi25,4098,4146,interglacial
Gi26,4146,4175,glacial
Gi27,4175,4192,interglacial
Gi28,4192,4211,glacial
Co1,4211,4232,interglacial
Co2,4232,4259,glacial
Co3,4259,4286,interglacial
Co4,4286,4303,glacial
CN1,4303,4327,interglacial
CN2,4327,4335,glacial
CN3,4335,4356,interglacial
CN4,4356,4371,glacial
CN5,4371,4395,interglacial
CN6,4395,4420,glacial
CN7,4420,4446,interglacial
CN8,4446,4457,glacial
N1,4457,4487,interglacial
N2,4487,4508,glacial
N3,4508,4523,interglacial
N4,4523,4538,glacial
N5,4538,4570,interglacial
N6,4570,4587,glacial
N7,4587,4603,interglacial
N8,4603,4622,glacial
N9,4622,4648,interglacial
N10,4648,4658,glacial